2026-07-01T16:51:15.928-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${t.name()}".
2026-07-01T16:51:15.928-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${t.name()}"
2026-07-01T16:51:15.928-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "t.name()" on target
2026-07-01T16:51:15.929-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${t.name() == 'V' ? 'Venda' : 'Transferência'}".
2026-07-01T16:51:15.929-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${t.name() == 'V' ? 'Venda' : 'Transferência'}"
2026-07-01T16:51:15.929-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "t.name() == 'V' ? 'Venda' : 'Transferência'" on target
2026-07-01T16:51:15.929-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${param.tipo == t.name()}"
2026-07-01T16:51:15.929-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "param.tipo == t.name()" on target
2026-07-01T16:51:15.930-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${t.name()}"
2026-07-01T16:51:15.930-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "t.name()" on target
2026-07-01T16:51:15.930-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${t.name() == 'V' ? 'Venda' : 'Transferência'}"
2026-07-01T16:51:15.930-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "t.name() == 'V' ? 'Venda' : 'Transferência'" on target
2026-07-01T16:51:15.930-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${param.notaFiscal == 'true'}".
2026-07-01T16:51:15.931-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${param.notaFiscal == 'true'}"
2026-07-01T16:51:15.931-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "param.notaFiscal == 'true'" on target
2026-07-01T16:51:15.931-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${param.notaFiscal == 'false'}".
2026-07-01T16:51:15.931-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${param.notaFiscal == 'false'}"
2026-07-01T16:51:15.931-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "param.notaFiscal == 'false'" on target
2026-07-01T16:51:15.932-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${param.dataInicio}".
2026-07-01T16:51:15.935-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${param.dataInicio}"
2026-07-01T16:51:15.940-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "param.dataInicio" on target
2026-07-01T16:51:15.941-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${param.dataFim}".
2026-07-01T16:51:15.942-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${param.dataFim}"
2026-07-01T16:51:15.942-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "param.dataFim" on target
2026-07-01T16:51:15.943-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "each|item : ${itens}".
2026-07-01T16:51:15.943-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-1] Evaluating generic token: "item"
2026-07-01T16:51:15.943-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${itens}"
2026-07-01T16:51:15.944-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "itens" on target
2026-07-01T16:51:15.944-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.id}".
2026-07-01T16:51:15.945-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:51:15.945-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:51:15.947-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.produto.nome}".
2026-07-01T16:51:15.947-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.produto.nome}"
2026-07-01T16:51:15.947-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.produto.nome" on target
2026-07-01T16:51:15.948-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.quantidade}".
2026-07-01T16:51:15.948-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.quantidade}"
2026-07-01T16:51:15.948-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.quantidade" on target
2026-07-01T16:51:15.949-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${#numbers.formatCurrency(item.valorPorCaixa)}".
2026-07-01T16:51:15.949-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${#numbers.formatCurrency(item.valorPorCaixa)}"
2026-07-01T16:51:15.950-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.valorPorCaixa)" on target
2026-07-01T16:51:15.958-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${#numbers.formatCurrency(item.subtotal)}".
2026-07-01T16:51:15.959-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${#numbers.formatCurrency(item.subtotal)}"
2026-07-01T16:51:15.959-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.subtotal)" on target
2026-07-01T16:51:15.960-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.clienteNome}".
2026-07-01T16:51:15.960-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.clienteNome}"
2026-07-01T16:51:15.960-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.clienteNome" on target
2026-07-01T16:51:15.960-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.clienteEstado}".
2026-07-01T16:51:15.961-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.clienteEstado}"
2026-07-01T16:51:15.961-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.clienteEstado" on target
2026-07-01T16:51:15.961-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')}".
2026-07-01T16:51:15.961-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')}"
2026-07-01T16:51:15.961-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')" on target
2026-07-01T16:51:15.962-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'V'}".
2026-07-01T16:51:15.962-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.tipoMovimentacao == 'V'}"
2026-07-01T16:51:15.962-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'V'" on target
2026-07-01T16:51:15.962-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'T'}".
2026-07-01T16:51:15.962-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.tipoMovimentacao == 'T'}"
2026-07-01T16:51:15.962-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'T'" on target
2026-07-01T16:51:15.962-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:51:15.963-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:51:15.963-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:51:15.963-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:51:15.963-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:51:15.964-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:51:15.964-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|@{/vendas/editar/{id}(id=${item.venda.id})}".
2026-07-01T16:51:15.964-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-1] Evaluating link: "@{'/vendas/editar/{id}'(id=${item.venda.id})}"
2026-07-01T16:51:15.964-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-1] Evaluating text literal: "'/vendas/editar/{id}'"
2026-07-01T16:51:15.964-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-1] Evaluating generic token: "id"
2026-07-01T16:51:15.965-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:51:15.965-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:51:15.965-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-1][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|@{/vendas/excluir/{id}(id=${item.venda.id})}".
2026-07-01T16:51:15.965-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-1] Evaluating link: "@{'/vendas/excluir/{id}'(id=${item.venda.id})}"
2026-07-01T16:51:15.965-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-1] Evaluating text literal: "'/vendas/excluir/{id}'"
2026-07-01T16:51:15.965-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-1] Evaluating generic token: "id"
2026-07-01T16:51:15.965-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:51:15.968-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:51:15.972-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:51:15.972-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:51:15.972-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.produto.nome}"
2026-07-01T16:51:15.972-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.produto.nome" on target
2026-07-01T16:51:15.974-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.quantidade}"
2026-07-01T16:51:15.974-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.quantidade" on target
2026-07-01T16:51:15.974-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${#numbers.formatCurrency(item.valorPorCaixa)}"
2026-07-01T16:51:15.974-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.valorPorCaixa)" on target
2026-07-01T16:51:15.975-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${#numbers.formatCurrency(item.subtotal)}"
2026-07-01T16:51:15.975-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.subtotal)" on target
2026-07-01T16:51:15.975-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.clienteNome}"
2026-07-01T16:51:15.976-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.clienteNome" on target
2026-07-01T16:51:15.977-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${item.venda.clienteEstado}"
2026-07-01T16:51:15.977-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-1] SpringEL expression: evaluating expression "item.venda.clienteEstado" on target
2026-07-01T16:51:15.978-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-1] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-1] Evaluating variable expression: "${#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')}"
